href,item_href,stem,suffix,base_url,folder,product_id,start_date,first_scantime,end_scantime,orbital_nbr,create_datetime,data_origin,data_domain,vflag_file,vflag_href
./SVDNB_npp_d20180912_t1428195_e1433599_b35628_c20180912183401011014_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1428195_e1433599_b35628_c20180912183401011014_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1428195_e1433599_b35628_c20180912183401011014_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1428195,1433599,35628,20180912183401011014,nobc,ops,npp_d20180912_t1428195_e1433599_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1428195_e1433599_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1434011_e1439418_b35628_c20180912184041930825_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1434011_e1439418_b35628_c20180912184041930825_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1434011_e1439418_b35628_c20180912184041930825_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1434011,1439418,35628,20180912184041930825,nobc,ops,npp_d20180912_t1434011_e1439418_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1434011_e1439418_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1439427_e1445231_b35628_c20180912184523975462_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1439427_e1445231_b35628_c20180912184523975462_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1439427_e1445231_b35628_c20180912184523975462_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1439427,1445231,35628,20180912184523975462,nobc,ops,npp_d20180912_t1439427_e1445231_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1439427_e1445231_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1445243_e1451047_b35628_c20180912185105057716_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1445243_e1451047_b35628_c20180912185105057716_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1445243_e1451047_b35628_c20180912185105057716_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1445243,1451047,35628,20180912185105057716,nobc,ops,npp_d20180912_t1445243_e1451047_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1445243_e1451047_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1451059_e1456460_b35628_c20180912185746287729_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1451059_e1456460_b35628_c20180912185746287729_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1451059_e1456460_b35628_c20180912185746287729_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1451059,1456460,35628,20180912185746287729,nobc,ops,npp_d20180912_t1451059_e1456460_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1451059_e1456460_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1456460_e1502262_b35628_c20180912190328225758_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1456460_e1502262_b35628_c20180912190328225758_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1456460_e1502262_b35628_c20180912190328225758_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1456460,1502262,35628,20180912190328225758,nobc,ops,npp_d20180912_t1456460_e1502262_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1456460_e1502262_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1502274_e1508078_b35628_c20180912190809284516_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1502274_e1508078_b35628_c20180912190809284516_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1502274_e1508078_b35628_c20180912190809284516_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1502274,1508078,35628,20180912190809284516,nobc,ops,npp_d20180912_t1502274_e1508078_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1502274_e1508078_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1508090_e1513494_b35628_c20180912191350399640_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1508090_e1513494_b35628_c20180912191350399640_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1508090_e1513494_b35628_c20180912191350399640_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1508090,1513494,35628,20180912191350399640,nobc,ops,npp_d20180912_t1508090_e1513494_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1508090_e1513494_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1513506_e1519310_b35628_c20180912191932419186_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1513506_e1519310_b35628_c20180912191932419186_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1513506_e1519310_b35628_c20180912191932419186_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1513506,1519310,35628,20180912191932419186,nobc,ops,npp_d20180912_t1513506_e1519310_b35628.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1513506_e1519310_b35628.vflag.co.tif
./SVDNB_npp_d20180912_t1610451_e1616255_b35629_c20180912201626059497_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1610451_e1616255_b35629_c20180912201626059497_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1610451_e1616255_b35629_c20180912201626059497_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1610451,1616255,35629,20180912201626059497,nobc,ops,npp_d20180912_t1610451_e1616255_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1610451_e1616255_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1616267_e1622071_b35629_c20180912202207317428_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1616267_e1622071_b35629_c20180912202207317428_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1616267_e1622071_b35629_c20180912202207317428_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1616267,1622071,35629,20180912202207317428,nobc,ops,npp_d20180912_t1616267_e1622071_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1616267_e1622071_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1622083_e1627487_b35629_c20180912202749189151_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1622083_e1627487_b35629_c20180912202749189151_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1622083_e1627487_b35629_c20180912202749189151_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1622083,1627487,35629,20180912202749189151,nobc,ops,npp_d20180912_t1622083_e1627487_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1622083_e1627487_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1627499_e1633303_b35629_c20180912203330273707_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1627499_e1633303_b35629_c20180912203330273707_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1627499_e1633303_b35629_c20180912203330273707_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1627499,1633303,35629,20180912203330273707,nobc,ops,npp_d20180912_t1627499_e1633303_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1627499_e1633303_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1633315_e1639102_b35629_c20180912203911323730_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1633315_e1639102_b35629_c20180912203911323730_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1633315_e1639102_b35629_c20180912203911323730_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1633315,1639102,35629,20180912203911323730,nobc,ops,npp_d20180912_t1633315_e1639102_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1633315_e1639102_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1639114_e1644518_b35629_c20180912204453553415_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1639114_e1644518_b35629_c20180912204453553415_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1639114_e1644518_b35629_c20180912204453553415_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1639114,1644518,35629,20180912204453553415,nobc,ops,npp_d20180912_t1639114_e1644518_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1639114_e1644518_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1644530_e1650334_b35629_c20180912205034473303_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1644530_e1650334_b35629_c20180912205034473303_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1644530_e1650334_b35629_c20180912205034473303_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1644530,1650334,35629,20180912205034473303,nobc,ops,npp_d20180912_t1644530_e1650334_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1644530_e1650334_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1650346_e1656150_b35629_c20180912205615543186_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1650346_e1656150_b35629_c20180912205615543186_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1650346_e1656150_b35629_c20180912205615543186_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1650346,1656150,35629,20180912205615543186,nobc,ops,npp_d20180912_t1650346_e1656150_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1650346_e1656150_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1656162_e1701566_b35629_c20180912210157773765_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1656162_e1701566_b35629_c20180912210157773765_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1656162_e1701566_b35629_c20180912210157773765_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1656162,1701566,35629,20180912210157773765,nobc,ops,npp_d20180912_t1656162_e1701566_b35629.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1656162_e1701566_b35629.vflag.co.tif
./SVDNB_npp_d20180912_t1753107_e1758511_b35630_c20180912215851346902_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1753107_e1758511_b35630_c20180912215851346902_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1753107_e1758511_b35630_c20180912215851346902_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1753107,1758511,35630,20180912215851346902,nobc,ops,npp_d20180912_t1753107_e1758511_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1753107_e1758511_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1758523_e1804327_b35630_c20180912220432437556_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1758523_e1804327_b35630_c20180912220432437556_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1758523_e1804327_b35630_c20180912220432437556_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1758523,1804327,35630,20180912220432437556,nobc,ops,npp_d20180912_t1758523_e1804327_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1758523_e1804327_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1804339_e1810125_b35630_c20180912221014499500_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1804339_e1810125_b35630_c20180912221014499500_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1804339_e1810125_b35630_c20180912221014499500_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1804339,1810125,35630,20180912221014499500,nobc,ops,npp_d20180912_t1804339_e1810125_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1804339_e1810125_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1810137_e1815541_b35630_c20180912221555548175_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1810137_e1815541_b35630_c20180912221555548175_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1810137_e1815541_b35630_c20180912221555548175_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1810137,1815541,35630,20180912221555548175,nobc,ops,npp_d20180912_t1810137_e1815541_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1810137_e1815541_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1815554_e1821358_b35630_c20180912222136636528_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1815554_e1821358_b35630_c20180912222136636528_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1815554_e1821358_b35630_c20180912222136636528_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1815554,1821358,35630,20180912222136636528,nobc,ops,npp_d20180912_t1815554_e1821358_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1815554_e1821358_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1821370_e1827174_b35630_c20180912222718870758_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1821370_e1827174_b35630_c20180912222718870758_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1821370_e1827174_b35630_c20180912222718870758_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1821370,1827174,35630,20180912222718870758,nobc,ops,npp_d20180912_t1821370_e1827174_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1821370_e1827174_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1827186_e1832590_b35630_c20180912223259861091_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1827186_e1832590_b35630_c20180912223259861091_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1827186_e1832590_b35630_c20180912223259861091_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1827186,1832590,35630,20180912223259861091,nobc,ops,npp_d20180912_t1827186_e1832590_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1827186_e1832590_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1833002_e1838406_b35630_c20180912223840860162_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1833002_e1838406_b35630_c20180912223840860162_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1833002_e1838406_b35630_c20180912223840860162_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1833002,1838406,35630,20180912223840860162,nobc,ops,npp_d20180912_t1833002_e1838406_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1833002_e1838406_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1838418_e1844222_b35630_c20180912224422935444_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1838418_e1844222_b35630_c20180912224422935444_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1838418_e1844222_b35630_c20180912224422935444_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1838418,1844222,35630,20180912224422935444,nobc,ops,npp_d20180912_t1838418_e1844222_b35630.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1838418_e1844222_b35630.vflag.co.tif
./SVDNB_npp_d20180912_t1929546_e1935350_b35631_c20180912233535698481_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1929546_e1935350_b35631_c20180912233535698481_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1929546_e1935350_b35631_c20180912233535698481_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1929546,1935350,35631,20180912233535698481,nobc,ops,npp_d20180912_t1929546_e1935350_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1929546_e1935350_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t1935363_e1941149_b35631_c20180912234116655829_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1935363_e1941149_b35631_c20180912234116655829_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1935363_e1941149_b35631_c20180912234116655829_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1935363,1941149,35631,20180912234116655829,nobc,ops,npp_d20180912_t1935363_e1941149_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1935363_e1941149_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t1941161_e1946565_b35631_c20180912234756922754_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1941161_e1946565_b35631_c20180912234756922754_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1941161_e1946565_b35631_c20180912234756922754_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1941161,1946565,35631,20180912234756922754,nobc,ops,npp_d20180912_t1941161_e1946565_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1941161_e1946565_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t1946577_e1952381_b35631_c20180912235239796274_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1946577_e1952381_b35631_c20180912235239796274_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1946577_e1952381_b35631_c20180912235239796274_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1946577,1952381,35631,20180912235239796274,nobc,ops,npp_d20180912_t1946577_e1952381_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1946577_e1952381_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t1952393_e1958197_b35631_c20180912235820922928_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1952393_e1958197_b35631_c20180912235820922928_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1952393_e1958197_b35631_c20180912235820922928_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1952393,1958197,35631,20180912235820922928,nobc,ops,npp_d20180912_t1952393_e1958197_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1952393_e1958197_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t1958210_e2004013_b35631_c20180913000401894432_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t1958210_e2004013_b35631_c20180913000401894432_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t1958210_e2004013_b35631_c20180913000401894432_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,1958210,2004013,35631,20180913000401894432,nobc,ops,npp_d20180912_t1958210_e2004013_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t1958210_e2004013_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t2004026_e2009430_b35631_c20180913000943964806_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2004026_e2009430_b35631_c20180913000943964806_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2004026_e2009430_b35631_c20180913000943964806_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2004026,2009430,35631,20180913000943964806,nobc,ops,npp_d20180912_t2004026_e2009430_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2004026_e2009430_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t2009442_e2015246_b35631_c20180913001525070907_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2009442_e2015246_b35631_c20180913001525070907_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2009442_e2015246_b35631_c20180913001525070907_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2009442,2015246,35631,20180913001525070907,nobc,ops,npp_d20180912_t2009442_e2015246_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2009442_e2015246_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t2015258_e2021062_b35631_c20180913002106144726_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2015258_e2021062_b35631_c20180913002106144726_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2015258_e2021062_b35631_c20180913002106144726_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2015258,2021062,35631,20180913002106144726,nobc,ops,npp_d20180912_t2015258_e2021062_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2015258_e2021062_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t2021074_e2026460_b35631_c20180913002648213283_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2021074_e2026460_b35631_c20180913002648213283_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2021074_e2026460_b35631_c20180913002648213283_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2021074,2026460,35631,20180913002648213283,nobc,ops,npp_d20180912_t2021074_e2026460_b35631.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2021074_e2026460_b35631.vflag.co.tif
./SVDNB_npp_d20180912_t2112184_e2117588_b35632_c20180913011800832548_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2112184_e2117588_b35632_c20180913011800832548_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2112184_e2117588_b35632_c20180913011800832548_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2112184,2117588,35632,20180913011800832548,nobc,ops,npp_d20180912_t2112184_e2117588_b35632.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2112184_e2117588_b35632.vflag.co.tif
./SVDNB_npp_d20180912_t2118001_e2123405_b35632_c20180913012341948318_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2118001_e2123405_b35632_c20180913012341948318_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2118001_e2123405_b35632_c20180913012341948318_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2118001,2123405,35632,20180913012341948318,nobc,ops,npp_d20180912_t2118001_e2123405_b35632.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2118001_e2123405_b35632.vflag.co.tif
./SVDNB_npp_d20180912_t2123417_e2129221_b35632_c20180913012923024403_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2123417_e2129221_b35632_c20180913012923024403_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2123417_e2129221_b35632_c20180913012923024403_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2123417,2129221,35632,20180913012923024403,nobc,ops,npp_d20180912_t2123417_e2129221_b35632.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2123417_e2129221_b35632.vflag.co.tif
./SVDNB_npp_d20180912_t2129233_e2135037_b35632_c20180913013504090719_nobc_ops.rade9.co.json,https://globalnightlight.s3.amazonaws.com/npp_201809/SVDNB_npp_d20180912_t2129233_e2135037_b35632_c20180913013504090719_nobc_ops.rade9.co.json,SVDNB_npp_d20180912_t2129233_e2135037_b35632_c20180913013504090719_nobc_ops,rade9.co.json,https://globalnightlight.s3.amazonaws.com,npp_201809,SVDNB_npp,20180912,2129233,2135037,35632,20180913013504090719,nobc,ops,npp_d20180912_t2129233_e2135037_b35632.vflag.co.tif,https://globalnightlight.s3.amazonaws.com/npp_201809/npp_d20180912_t2129233_e2135037_b35632.vflag.co.tif
